Date,Highest price,Lowest price,Closing price,Opening price,Volatility
2018-06-05,7.13,6.8,6.95,7.05,45718
2018-06-07,7.16,6.9,7.1,6.9,61074
2018-06-08,7.13,6.72,7.0,6.96,50177
2018-06-11,7.29,6.73,6.88,6.74,47010
2018-06-12,7.0,6.2,6.4,6.88,75065
2018-06-13,6.49,6.2,6.3,6.35,69295
2018-06-14,6.61,6.07,6.5,6.29,67010
2018-06-15,6.65,6.55,6.65,6.61,64952
2018-06-18,6.61,6.33,6.33,6.52,67197
2018-06-19,6.7,6.1,6.7,6.3,53054
2018-06-20,6.7,6.13,6.44,6.7,53658
2018-06-21,6.44,6.04,6.2,6.44,35930
2018-06-25,6.4,5.88,5.96,6.3,30693
2018-06-26,7.0,5.85,6.53,5.96,57108
2018-06-27,7.1,6.56,6.86,7.1,21287
2018-06-28,7.0,6.59,6.99,6.86,29413
2018-06-29,6.99,6.1,6.34,6.99,117124
2018-07-02,6.79,5.95,6.5,6.35,88508
2018-07-03,7.6,6.46,6.7,6.88,153139
2018-07-04,7.1,6.41,6.7,6.68,94584
2018-07-05,6.99,5.98,6.25,6.7,162372
2018-07-06,6.75,6.2,6.3,6.25,97948
2018-07-09,6.69,6.1,6.67,6.6,80595
2018-07-10,6.75,6.11,6.55,6.67,73058
2018-07-11,7.1,6.35,7.1,6.56,113581
2018-07-12,7.2,6.7,6.82,7.1,101524
2018-07-13,7.09,6.82,7.09,6.82,54642
2018-07-16,7.88,6.86,7.2,7.09,55845
2018-07-17,7.6,7.02,7.24,7.22,37054
2018-07-18,7.66,7.06,7.55,7.11,49291
2018-07-19,7.9,7.6,7.89,7.65,54575
2018-07-20,8.0,7.72,7.96,7.89,40561
2018-07-23,8.5,8.05,8.45,8.05,54508
2018-07-24,8.48,7.95,8.4,8.48,75448
2018-07-25,8.69,8.4,8.64,8.5,61505
2018-07-26,9.04,8.58,8.85,8.67,90299
2018-07-27,8.84,8.21,8.42,8.84,69165
2018-07-30,8.74,8.01,8.38,8.45,25823
2018-07-31,8.57,7.46,7.84,8.57,30957
2018-08-01,8.23,7.82,8.1,7.82,17454
2018-08-02,8.39,8.04,8.2,8.1,37151
2018-08-03,8.21,7.66,7.85,8.21,24939
2018-08-06,8.39,7.86,8.0,7.9,25052
2018-08-07,8.19,7.9,7.93,8.06,19144
2018-08-08,8.39,7.86,7.86,8.3,25832
2018-08-09,8.09,7.85,8.02,7.85,11978
2018-08-10,8.25,8.02,8.03,8.02,37996
2018-08-13,8.29,8.0,8.16,8.2,39436
2018-08-14,8.19,7.76,7.83,8.16,64382
2018-08-15,8.3,7.39,7.86,7.82,131880
2018-08-16,7.99,7.5,7.99,7.86,28401
2018-08-17,8.18,7.6,8.0,7.99,18292
2018-08-20,7.85,7.1,7.51,7.85,36847
2018-08-21,7.56,7.1,7.11,7.4,57123
2018-08-22,7.34,6.5,6.95,7.25,93969
2018-08-23,7.0,6.5,6.85,6.95,59186
2018-08-24,7.5,6.8,7.2,7.2,52501
2018-08-27,7.44,6.7,6.87,7.2,61410
2018-08-28,7.29,6.87,7.24,6.87,33129
2018-08-29,7.98,6.81,7.39,7.22,62279
2018-08-30,7.4,6.83,6.98,7.36,91523
2018-08-31,7.28,6.85,7.01,6.98,22107
2018-09-03,7.19,6.8,7.0,6.95,28164
2018-09-04,7.0,6.65,6.88,7.0,37072
